id,target
393167,0
393170,0
393171,0
393172,0
393174,0
393175,0
393177,0
393178,0
393179,0
393183,0
393185,0
393188,0
393189,0
393191,0
393194,0
393198,0
393204,1
393208,0
393209,0
393210,0
393211,0
393215,0
393217,0
393218,0
393219,1
393220,0
393221,0
393223,0
393224,0
393228,0
393232,1
393233,0
393234,0
393235,0
393238,0
393244,0
393246,0
393247,1
393248,0
393250,1
393254,0
393255,1
393256,0
393260,0
393261,1
393263,0
393264,0
393267,0
393269,0
393272,0
393275,1
393277,0
393278,0
393279,1
393286,0
393289,0
393290,1
393291,0
393292,1
393293,0
393296,0
393297,0
393298,0
393305,1
393309,0
393312,0
393316,0
393317,0
393318,0
393320,0
393322,0
393325,1
393326,0
393328,0
393331,0
393333,0
393341,0
393343,0
393344,0
393349,0
393351,0
393352,0
393354,1
393357,0
393360,0
393361,0
393362,0
393364,0
393366,0
393367,0
393368,0
393370,0
393373,0
393375,0
393378,0
393381,0
393382,0
393385,0
393388,1
393392,0
393394,1
393395,0
393396,0
393403,0
393404,1
393405,0
393406,0
393408,0
393409,0
393410,0
393412,1
393415,0
393424,0
393426,0
393428,0
393431,1
393432,0
393435,0
393436,0
393437,0
393441,0
393446,1
393448,0
393451,0
393455,0
393461,0
393466,1
393471,1
393482,1
393485,0
393486,0
393489,1
393494,1
393499,0
393500,1
393504,1
393508,0
393510,0
393514,0
393517,0
393519,1
393524,0
393526,0
393527,0
393529,0
393536,0
393538,0
393540,0
393541,0
393545,1
393550,1
393552,0
393557,1
393558,0
393562,0
393563,1
393567,0
393569,0
393579,0
393580,0
393586,0
393587,0
393588,0
393594,0
393597,0
393598,0
393599,0
393600,1
393601,0
393602,0
393604,0
393606,1
393609,0
393610,1
393613,1
393615,0
393618,0
393619,1
393622,0
393625,1
393626,0
393628,1
393629,0
393630,0
393631,0
393633,1
393636,0
393638,0
393640,0
393642,1
393644,0
393646,0
393649,0
393650,0
393653,1
393654,0
393655,0
393662,1
393667,0
393673,0
393674,1
393676,0
393677,0
393681,0
393683,0
393685,0
393686,0
393694,0
393695,0
393697,0
393700,0
393705,0
393706,0
393707,0
393708,0
393711,0
393716,0
393721,0
393725,0
393726,0
393730,0
393731,0
393737,1
393738,0
393739,0
393741,1
393743,0
393747,0
393748,0
393750,0
393751,0
393757,0
393764,0
393765,1
393769,0
393772,0
393773,0
393774,0
393776,0
393778,1
393779,1
393789,0
393790,1
393792,0
393793,0
393796,0
393797,0
393799,0
393800,1
393802,0
393803,0
393805,0
393806,0
393810,0
393811,0
393814,0
393816,1
393817,0
393818,0
393819,0
393822,0
393824,0
393825,0
393826,0
393828,0
393832,0
393833,0
393838,1
393839,0
393841,0
393842,0
393844,0
393845,0
393849,0
393851,0
393856,0
393858,0
393859,0
393860,1
393861,1
393862,0
393865,0
393867,0
393870,0
393880,0
393885,1
393886,1
393889,0
393890,1
393891,0
393892,1
393894,0
393896,1
393897,0
393905,0
393908,0
393909,1
393912,0
393917,0
393918,0
393920,0
393921,0
393922,0
393926,0
393928,1
393929,0
393930,1
393934,0
393939,0
393940,0
393942,0
393944,0
393945,0
393946,1
393947,0
393948,0
393949,1
393950,1
393953,0
393954,0
393957,0
393959,0
393960,0
393961,0
393963,0
393964,0
393966,0
393967,0
393970,0
393975,0
393976,0
393978,0
393982,0
393983,0
393988,0
393989,1
393990,0
393993,0
393994,0
393998,0
394000,0
394001,1
394002,0
394005,0
394006,1
394009,0
394012,0
394014,0
394015,0
394016,0
394017,1
394024,0
394026,0
394028,1
394033,1
394036,0
394041,0
394042,1
394043,0
394044,0
394049,0
394053,0
394056,0
394057,0
394060,1
394064,0
394065,0
394068,0
394070,0
394073,0
394074,0
394076,0
394077,0
394078,0
394080,0
394090,0
394097,0
394100,0
394102,1
394108,0
394110,0
394112,0
394116,0
394121,0
394122,0
394123,1
394124,0
394125,0
394126,0
394128,1
394132,0
394133,1
394138,0
394139,0
394143,0
394145,0
394146,0
394147,1
394148,0
394149,0
394156,0
394161,0
394163,0
394165,0
394166,0
394168,0
394175,0
394177,0
394178,0
394181,0
394184,0
394187,0
394188,0
394193,0
394194,0
394195,0
394196,0
394198,1
394200,1
394201,0
394204,0
394205,0
394207,0
394208,1
394209,0
394210,0
394211,0
394215,0
394216,1
394217,0
394218,0
394221,1
394222,0
394224,1
394229,1
394230,0
394231,0
394232,1
394234,1
394238,0
394239,0
394243,0
394244,0
394248,0
394250,0
394255,1
394259,0
394263,0
394264,0
394266,1
394271,0
394275,0
394279,0
394280,0
394283,0
394284,0
394285,0
394287,1
394288,0
394289,0
394290,1
394296,0
394300,0
394302,0
394303,0
394305,0
394311,1
394320,0
394321,0
394324,0
394325,0
394326,0
394328,0
394334,1
394336,1
394337,0
394338,0
394339,1
394340,0
394341,0
394343,0
394344,0
394351,0
394359,1
394360,0
394362,0
394367,0
394368,0
394371,0
394372,0
394374,0
394376,0
394379,0
394383,0
394384,0
394385,1
394387,1
394392,0
394394,0
394395,0
394399,0
394400,0
394402,1
394403,1
394409,0
394411,1
394412,0
394413,0
394418,0
394422,0
394423,0
394425,0
394426,0
394431,0
394433,0
394437,0
394438,0
394441,1
394442,0
394443,0
394446,1
394449,0
394452,0
394453,0
394454,0
394455,0
394456,1
394457,0
394461,0
394463,1
394464,0
394465,0
394466,0
394467,1
394468,0
394472,0
394475,0
394478,0
394479,1
394481,0
394487,0
394489,0
394492,0
394493,1
394494,0
394495,0
394496,1
394498,0
394499,1
394502,0
394504,0
394505,0
394509,0
394513,0
394514,0
394521,0
394523,0
394524,0
394525,0
394528,1
394529,0
394533,0
394534,0
394535,1
394537,1
394540,1
394548,0
394551,0
394552,0
394553,0
394558,0
394559,1
394560,0
394562,0
394565,0
394569,0
394572,1
394575,0
394579,0
394581,0
394583,0
394585,0
394586,0
394588,0
394590,0
394593,0
394596,1
394597,1
394601,0
394606,0
394611,0
394612,1
394615,0
394624,0
394627,0
394628,0
394632,1
394635,0
394642,0
394646,0
394647,0
394648,0
394649,0
394652,0
394657,0
394658,0
394659,0
394661,0
394662,0
394663,0
394666,1
394675,0
394677,0
394682,0
394683,0
394686,1
394688,1
394692,0
394696,0
394699,0
394700,0
394703,0
394706,0
394707,0
394708,0
394709,0
394710,0
394711,0
394712,0
394713,1
394714,0
394715,0
394717,0
394720,0
394724,0
394725,0
394728,1
394732,0
394734,0
394736,0
394737,1
394742,0
394749,0
394750,0
394754,0
394755,0
394757,0
394758,0
394759,0
394760,1
394764,1
394765,0
394767,0
394768,0
394769,0
394772,0
394773,0
394774,0
394775,0
394782,0
394783,0
394785,1
394787,0
394788,0
394794,1
394797,0
394798,0
394802,0
394803,0
394805,0
394809,0
394810,0
394816,0
394817,0
394818,0
394819,0
394825,0
394828,0
394829,0
394832,0
394833,1
394836,0
394838,0
394842,1
394845,0
394850,0
394851,1
394852,0
394853,0
394856,0
394858,0
394859,0
394862,0
394863,0
394864,1
394867,0
394868,0
394869,0
394870,0
394871,0
394872,0
394873,0
394876,0
394888,0
394892,0
394894,0
394896,0
394901,0
394902,0
394904,0
394906,0
394907,0
394908,1
394909,0
394911,1
394912,1
394916,0
394919,0
394921,1
394923,0
394927,0
394928,0
394930,0
394933,1
394934,0
394935,0
394937,0
394938,0
394940,0
394945,0
394947,1
394952,0
394955,0
394961,0
394962,0
394964,0
394968,0
394969,1
394970,0
394971,0
394972,0
394975,1
394977,1
394982,0
394983,0
394985,1
394986,0
394991,0
394994,0
394996,0
395010,0
395011,0
395013,0
395015,0
395016,0
395018,0
395020,0
395021,0
395023,0
395027,0
395031,0
395034,0
395037,0
395039,1
395045,0
395051,0
395052,0
395054,0
395060,1
395061,0
395062,0
395063,0
395068,0
395069,0
395073,0
395075,0
395076,1
395079,0
395089,0
395090,0
395093,0
395094,1
395099,0
395100,1
395102,1
395103,0
395111,0
395117,0
395121,0
395128,0
395133,0
395136,0
395137,0
395139,0
395140,0
395142,0
395147,1
395150,0
395151,0
395156,0
395158,0
395161,0
395162,0
395163,0
395164,0
395168,1
395176,0
395177,0
395178,0
395179,1
395180,0
395181,0
395182,0
395183,1
395184,1
395185,0
395187,0
395188,0
395190,0
395191,1
395193,0
395197,0
395201,0
395207,0
395213,0
395214,0
395216,0
395217,1
395223,0
395224,1
395225,0
395234,0
395235,0
395240,0
395242,0
395244,0
395245,0
395248,0
395250,0
395252,1
395253,1
395254,0
395259,0
395266,0
395267,1
395270,0
395271,0
395280,0
395281,0
395284,0
395286,0
395291,0
395294,0
395296,1
395301,1
395305,1
395309,0
395311,0
395312,1
395313,0
395315,0
395320,0
395321,0
395322,0
395324,0
395325,1
395328,1
395329,0
395330,0
395333,0
395334,0
395343,0
395344,0
395348,1
395350,0
395351,0
395352,0
395363,0
395373,0
395375,0
395380,0
395381,0
395382,0
395386,1
395387,1
395388,0
395392,0
395394,1
395396,0
395398,0
395400,0
395402,0
395406,0
395409,0
395411,0
395412,0
395422,0
395423,1
395424,0
395425,0
395428,1
395431,1
395434,0
395442,0
395443,0
395444,0
395445,0
395447,1
395450,0
395452,0
395453,1
395457,0
395458,0
395460,0
395461,0
395465,0
395468,0
395472,0
395474,0
395476,1
395477,0
395479,0
395480,0
395483,0
395484,1
395485,0
395486,0
395489,0
395491,0
395495,0
395497,0
395502,0
395508,0
395511,1
395513,0
395516,1
395518,1
395522,0
395528,0
395529,0
395536,0
395538,0
395540,0
395543,1
395544,0
395547,0
395549,0
395553,1
395554,0
395563,0
395566,0
395567,0
395568,1
395572,0
395573,0
395577,0
395578,1
395579,0
395581,0
395582,0
395585,0
395590,1
395591,0
395592,1
395599,0
395601,0
395605,1
395608,1
395610,0
395612,0
395613,1
395614,0
395615,0
395616,0
395618,0
395620,1
395624,1
395626,0
395627,0
395628,0
395629,0
395631,1
395632,0
395635,0
395640,0
395644,0
395647,0
395648,0
395650,0
395651,1
395656,0
395658,0
395659,0
395664,1
395667,0
395668,0
395669,0
395670,0
395671,0
395681,0
395686,0
395687,0
395690,0
395692,0
395696,1
395697,1
395699,0
395700,0
395701,0
395706,1
395708,1
395710,0
395712,0
395714,0
395717,0
395719,0
395725,1
395726,0
395730,0
395731,0
395736,0
395743,1
395744,0
395747,0
395748,1
395749,0
395752,1
395754,0
395755,0
395757,0
395758,0
395760,1
395761,0
395763,0
395764,1
395765,0
395766,0
395769,0
395770,0
395773,0
395774,0
395776,0
395779,0
395780,1
395781,1
395784,0
395785,0
395787,0
395788,0
395789,0
395790,1
395792,0
395793,1
395794,0
395795,0
395797,0
395798,0
395799,0
395804,0
395805,1
395808,0
395813,0
395814,1
395818,0
395820,0
395826,0
395828,1
395829,0
395832,0
395836,0
395838,0
395840,0
395841,0
395843,0
395850,1
395853,0
395854,0
395857,0
395858,0
395862,1
395864,0
395868,0
395870,0
395872,0
395876,0
395877,0
395879,0
395880,1
395881,1
395886,1
395890,0
395892,0
395894,0
395898,1
395899,0
395902,0
395903,0
395905,0
395907,0
395909,0
395910,0
395911,1
395913,0
395914,0
395915,0
395917,0
395922,1
395924,0
395926,0
395927,0
395930,0
395932,1
395934,0
395937,1
395939,1
395941,1
395942,0
395947,1
395949,0
395950,0
395958,0
395961,1
395964,0
395968,0
395969,0
395972,0
395976,0
395979,1
395981,0
395982,1
395986,0
395988,0
395989,0
395990,0
395991,0
395993,0
395995,0
395997,0
395998,0
395999,0
396001,0
396003,0
396006,0
396007,1
396008,1
396009,0
396010,1
396015,0
396017,0
396018,0
396020,0
396021,1
396022,1
396025,0
396027,1
396029,0
396031,0
396032,0
396037,0
396039,0
396050,0
396051,1
396052,0
396054,1
396055,1
396059,1
396062,0
396067,1
396069,0
396070,0
396072,0
396079,0
396080,0
396081,0
396083,0
396084,0
396085,0
396090,1
396095,0
396099,0
396100,1
396102,0
396113,0
396114,0
396115,0
396116,0
396117,0
396121,0
396124,0
396125,0
396127,0
396128,0
396130,1
396135,0
396136,0
396139,0
396144,0
396149,1
396151,1
396153,1
396158,0
396166,0
396168,0
396173,0
396174,0
396175,0
396176,0
396182,0
396187,0
396190,1
396195,1
396199,0
396200,0
396205,1
396209,0
396210,0
396211,0
396213,0
396218,0
396220,0
396221,0
396222,0
396226,0
396229,0
396230,1
396231,0
396233,0
396238,1
396239,1
396240,0
396241,1
396242,0
396244,0
396245,0
396246,0
396248,1
396252,0
396254,0
396256,0
396263,0
396265,0
396267,1
396268,1
396269,0
396270,0
396271,0
396273,0
396276,0
396279,0
396280,0
396282,1
396285,0
396287,0
396288,0
396289,1
396292,0
396293,1
396294,0
396298,0
396299,1
396300,0
396305,1
396308,0
396310,0
396312,0
396313,0
396314,1
396315,0
396318,1
396324,1
396327,1
396328,0
396331,0
396334,0
396335,0
396337,0
396339,0
396342,1
396345,0
396346,0
396347,0
396348,0
396350,0
396351,0
396353,0
396356,1
396361,1
396365,1
396367,0
396369,0
396370,1
396371,0
396374,1
396375,0
396376,0
396379,0
396382,1
396383,0
396385,0
396389,1
396393,0
396397,1
396398,0
396399,0
396402,0
396405,0
396406,1
396409,1
396412,1
396413,0
396414,0
396416,0
396420,0
396421,0
396422,0
396426,0
396427,1
396428,0
396429,1
396433,0
396434,0
396437,0
396448,1
396452,0
396455,0
396463,0
396465,0
396467,0
396471,1
396473,0
396475,0
396477,0
396483,0
396488,1
396489,0
396490,1
396491,0
396493,0
396494,1
396497,0
396498,1
396502,0
396503,0
396510,1
396515,0
396516,0
396524,1
396528,0
396529,1
396533,0
396534,1
396535,0
396538,1
396543,0
396544,0
396545,0
396546,0
396547,0
396549,0
396551,1
396555,0
396557,0
396560,0
396568,0
396571,0
396573,0
396574,0
396576,0
396577,0
396578,0
396581,0
396584,0
396585,0
396586,0
396588,0
396589,0
396590,0
396591,0
396596,0
396597,0
396601,0
396604,0
396605,0
396608,1
396618,0
396621,0
396622,0
396624,0
396630,0
396631,0
396632,1
396635,0
396636,0
396637,0
396638,0
396642,0
396644,1
396645,0
396647,1
396649,0
396651,0
396656,0
396657,1
396659,1
396661,0
396662,0
396666,0
396667,0
396672,0
396675,0
396679,1
396680,0
396682,1
396683,0
396684,0
396688,1
396694,0
396698,1
396699,0
396704,1
396705,1
396709,0
396712,0
396713,0
396717,0
396721,0
396724,1
396725,0
396727,0
396729,0
396731,0
396736,0
396737,0
396739,0
396741,0
396744,1
396745,0
396746,0
396747,0
396748,0
396750,1
396753,0
396755,0
396760,1
396761,0
396762,0
396768,0
396775,1
396776,0
396777,0
396783,0
396784,0
396785,0
396787,0
396795,0
396796,1
396800,0
396801,0
396803,1
396805,0
396808,1
396809,0
396810,1
396812,1
396813,0
396816,0
396822,0
396823,1
396824,1
396827,0
396832,0
396833,0
396834,1
396838,1
396839,1
396843,0
396846,0
396848,0
396854,0
396855,1
396856,0
396857,1
396858,0
396862,1
396867,1
396868,0
396870,0
396881,1
396883,0
396888,0
396891,0
396892,1
396894,0
396895,1
396899,0
396901,0
396902,0
396903,0
396906,1
396907,1
396908,0
396911,0
396912,0
396914,0
396916,0
396920,0
396921,1
396924,0
396927,0
396929,1
396930,1
396935,0
396939,0
396942,0
396943,0
396946,0
396949,0
396950,0
396952,0
396953,0
396958,0
396962,0
396964,0
396965,1
396968,0
396969,0
396971,0
396972,1
396974,0
396975,0
396978,1
396980,0
396981,0
396983,0
396985,0
396986,0
396987,0
396988,0
396990,0
396991,0
396995,0
396998,0
397002,1
397003,0
397009,0
397010,0
397012,1
397013,0
397014,0
397016,0
397017,0
397018,0
397019,0
397020,0
397024,1
397027,0
397031,0
397033,0
397034,0
397035,0
397036,0
397037,0
397040,0
397042,0
397044,0
397045,0
397049,1
397051,1
397052,1
397054,1
397055,0
397056,0
397057,0
397061,0
397062,0
397065,0
397066,0
397069,0
397071,0
397072,1
397074,1
397075,0
397077,0
397078,0
397080,1
397082,0
397084,0
397087,0
397093,0
397098,0
397099,1
397101,0
397103,1
397107,0
397108,0
397109,0
397115,0
397117,0
397118,0
397119,0
397120,0
397123,0
397125,0
397128,0
397129,0
397134,0
397135,0
397140,0
397145,0
397147,0
397150,0
397154,0
397156,0
397158,0
397162,0
397168,0
397169,1
397173,0
397174,0
397176,1
397178,0
397180,0
397185,0
397189,0
397197,0
397199,0
397202,0
397204,1
397209,0
397211,0
397212,0
397213,1
397214,0
397215,0
397217,0
397218,0
397219,0
397220,0
397223,1
397226,0
397230,0
397232,0
397233,0
397235,0
397236,0
397237,0
397240,1
397242,0
397244,0
397245,0
397248,0
397250,0
397252,0
397253,0
397258,0
397267,0
397268,0
397269,0
397271,0
397276,0
397281,1
397283,0
397285,0
397286,1
397289,0
397290,0
397295,1
397298,0
397299,1
397300,0
397301,0
397302,1
397307,0
397309,0
397312,0
397319,0
397320,0
397322,0
397328,0
397330,0
397332,0
397334,0
397338,0
397339,1
397341,0
397346,0
397347,0
397348,1
397351,0
397352,0
397360,0
397361,0
397363,1
397364,0
397368,1
397369,0
397370,1
397371,0
397372,0
397374,0
397376,0
397378,0
397381,0
397383,0
397385,0
397387,1
397389,1
397390,0
397393,0
397394,0
397396,0
397398,1
397399,0
397400,0
397402,1
397407,0
397415,0
397421,1
397430,1
397433,0
397434,0
397436,0
397440,0
397442,1
397443,0
397444,0
397445,0
397448,1
397450,0
397451,0
397454,0
397458,0
397459,0
397465,0
397468,0
397469,1
397471,0
397473,1
397474,0
397475,0
397476,0
397477,0
397478,1
397479,0
397482,1
397486,0
397487,0
397492,0
397494,0
397495,0
397497,1
397501,0
397502,0
397503,0
397504,0
397505,0
397506,0
397507,0
397511,0
397514,0
397515,0
397517,0
397522,0
397523,0
397524,0
397527,0
397530,0
397531,0
397532,1
397534,0
397535,1
397536,0
397542,0
397543,1
397546,0
397547,0
397548,0
397551,0
397555,0
397560,0
397563,1
397568,0
397569,1
397572,0
397576,0
397579,1
397585,0
397586,0
397587,0
397592,0
397593,1
397594,1
397602,0
397605,0
397606,0
397608,0
397609,0
397610,0
397612,0
397620,0
397624,0
397627,0
397629,0
397634,0
397636,0
397637,0
397644,0
397646,1
397648,0
397650,0
397660,0
397662,1
397664,0
397665,0
397666,0
397667,0
397668,1
397669,0
397670,0
397671,0
397677,0
397679,0
397680,1
397681,1
397687,0
397689,0
397690,0
397691,0
397692,1
397696,0
397698,0
397699,0
397700,0
397703,0
397704,0
397708,0
397712,0
397713,1
397716,1
397717,0
397719,0
397720,0
397721,0
397722,0
397724,0
397727,1
397733,0
397741,0
397749,0
397751,0
397752,0
397756,1
397759,1
397761,0
397764,0
397766,0
397767,0
397769,0
397770,0
397772,0
397774,0
397777,0
397779,0
397780,1
397782,1
397783,0
397784,0
397789,0
397790,0
397793,0
397798,0
397802,0
397807,0
397809,0
397814,0
397816,0
397817,0
397819,0
397820,0
397822,0
397824,0
397830,0
397831,0
397832,0
397833,0
397834,0
397839,0
397841,1
397842,0
397845,1
397846,0
397847,1
397849,0
397850,0
397854,0
397856,1
397860,0
397863,0
397864,1
397867,0
397869,1
397875,0
397880,0
397884,0
397888,0
397891,0
397899,0
397902,0
397904,0
397907,0
397909,0
397913,0
397915,0
397916,0
397923,0
397924,1
397925,0
397927,0
397928,0
397931,0
397932,1
397934,0
397936,0
397939,1
397941,0
397942,1
397945,0
397946,0
397952,1
397953,0
397955,1
397960,1
397961,0
397963,0
397968,0
397969,1
397970,0
397972,0
397974,0
397976,0
397986,1
397990,1
397999,0
398002,0
398003,0
398005,0
398007,0
398008,0
398010,1
398011,0
398012,0
398013,0
398014,0
398016,0
398019,0
398021,0
398026,0
398029,0
398043,0
398045,1
398046,0
398052,0
398053,1
398054,0
398057,0
398060,0
398062,0
398064,0
398065,0
398072,0
398073,0
398075,0
398078,0
398080,0
398083,1
398084,0
398085,0
398092,0
398096,0
398099,0
398100,0
398101,0
398102,0
398103,1
398110,1
398114,0
398117,1
398120,0
398123,0
398130,0
398132,0
398137,1
398140,0
398146,0
398153,0
398154,0
398157,0
398158,0
398161,0
398163,0
398169,0
398171,0
398174,0
398183,0
398184,1
398185,1
398186,0
398189,0
398190,1
398191,1
398194,0
398197,0
398199,0
398200,0
398204,0
398206,0
398214,0
398216,0
398218,0
398220,0
398225,0
398228,0
398231,0
398236,0
398238,0
398240,0
398244,0
398245,0
398247,0
398250,1
398251,0
398252,1
398253,1
398257,0
398258,0
398259,1
398260,0
398263,0
398264,1
398265,0
398267,0
398271,1
398273,0
398275,0
398276,0
398277,0
398279,0
398289,0
398292,0
398293,1
398294,0
398295,0
398298,0
398301,0
398302,0
398308,0
398309,1
398312,0
398315,1
398318,0
398319,0
398330,0
398331,1
398332,0
398338,0
398342,0
398343,1
398346,0
398347,0
398351,0
398352,0
398353,0
398354,0
398359,0
398364,0
398365,0
398369,0
398370,0
398372,1
398373,0
398375,1
398378,0
398379,0
398384,1
398386,0
398388,1
398391,0
398394,0
398395,0
398400,1
398401,0
398404,0
398407,0
398410,1
398412,0
398417,0
398418,0
398422,0
398424,0
398428,0
398429,0
398430,0
398432,0
398433,1
398436,0
398438,1
398440,0
398443,0
398445,0
398451,0
398459,0
398465,0
398468,1
398469,0
398471,1
398473,0
398474,0
398475,0
398476,0
398479,0
398484,0
398488,0
398489,0
398491,1
398496,0
398497,0
398498,0
398500,1
398501,0
398502,1
398503,0
398511,0
398518,0
398519,0
398521,0
398528,0
398534,0
398535,1
398538,1
398540,1
398543,0
398544,0
398547,0
398551,0
398552,0
398553,0
398558,0
398559,0
398561,1
398566,0
398568,0
398569,1
398571,0
398573,0
398574,0
398575,1
398577,0
398578,0
398579,0
398580,0
398582,0
398584,0
398585,0
398593,1
398597,0
398598,0
398599,1
398601,0
398604,0
398606,0
398608,0
398611,0
398613,0
398620,0
398631,0
398634,0
398637,0
398648,0
398650,1
398652,0
398656,0
398658,0
398660,0
398664,0
398666,1
398668,0
398670,0
398673,0
398677,0
398680,0
398681,0
398685,0
398688,0
398691,0
398692,0
398698,0
398699,0
398703,0
398704,1
398705,0
398712,1
398714,1
398715,1
398718,0
398722,0
398723,0
398724,0
398725,0
398726,0
398730,0
398733,0
398734,0
398737,0
398738,0
398740,0
398742,0
398744,0
398745,1
398750,0
398751,0
398753,0
398754,0
398756,0
398758,0
398763,0
398764,0
398765,0
398767,0
398768,0
398769,0
398770,0
398772,1
398781,0
398782,0
398784,1
398785,0
398788,0
398790,1
398791,0
398793,1
398795,0
398797,0
398798,0
398800,0
398801,1
398804,0
398805,0
398807,0
398808,0
398811,0
398819,0
398821,0
398822,0
398832,0
398834,0
398835,1
398836,0
398839,1
398841,0
398842,0
398845,0
398846,1
398849,0
398850,0
398851,0
398852,0
398860,0
398862,0
398866,0
398871,0
398877,0
398879,1
398886,0
398888,0
398893,0
398894,0
398895,0
398899,0
398901,0
398902,0
398905,0
398909,0
398914,1
398917,0
398920,0
398921,0
398923,1
398927,0
398929,0
398930,1
398932,0
398935,0
398938,1
398941,0
398943,0
398945,0
398947,0
398949,1
398952,1
398954,0
398959,0
398960,0
398964,0
398967,1
398968,1
398969,0
398970,0
398971,0
398976,0
398985,0
398987,0
398988,0
398992,0
398993,0
398994,0
398998,0
399000,0
399001,0
399002,0
399003,0
399004,1
399009,0
399014,1
399015,0
399018,1
399021,0
399025,0
399031,0
399033,1
399036,1
399039,0
399042,1
399043,0
399044,1
399047,0
399049,0
399051,0
399052,0
399053,0
399054,1
399060,0
399061,0
399064,0
399065,1
399067,0
399070,0
399072,0
399074,0
399075,0
399078,0
399079,1
399083,0
399085,1
399086,0
399087,1
399088,0
399093,0
399101,1
399103,0
399105,0
399106,1
399110,1
399111,1
399113,1
399114,0
399118,0
399120,0
399122,0
399125,0
399126,0
399127,0
399128,0
399129,0
399130,0
399134,0
399136,1
399137,1
399140,1
399147,0
399149,1
399155,1
399160,0
399161,0
399162,0
399164,0
399168,0
399169,0
399170,0
399172,0
399173,0
399174,0
399176,1
399178,0
399180,0
399181,1
399182,0
399183,0
399184,0
399187,0
399194,1
399195,0
399197,1
399198,0
399200,1
399201,0
399202,0
399203,0
399205,0
399206,0
399208,1
399209,1
399210,0
399215,0
399218,1
399224,0
399225,0
399228,0
399230,1
399233,1
399234,0
399235,1
399236,1
399238,0
399240,0
399247,1
399249,0
399251,0
399263,0
399264,0
399267,0
399268,0
399269,0
399273,1
399275,0
399276,1
399280,0
399281,0
399283,0
399290,0
399291,0
399292,0
399295,1
399299,0
399303,0
399305,0
399306,1
399307,0
399308,0
399309,0
399310,0
399312,0
399315,0
399318,0
399325,1
399328,1
399332,0
399336,0
399342,0
399346,0
399347,0
399349,0
399351,0
399353,1
399354,1
399357,0
399358,1
399359,0
399361,0
399362,1
399363,0
399366,1
399369,0
399372,0
399375,0
399376,0
399377,0
399379,0
399383,0
399386,0
399391,0
399392,0
399396,0
399397,0
399398,0
399403,0
399404,0
399406,0
399408,0
399409,0
399410,0
399412,0
399418,0
399422,0
399423,1
399424,0
399425,0
399427,0
399428,0
399429,0
399434,0
399435,0
399439,0
399444,1
399446,1
399449,0
399451,0
399454,0
399455,0
399456,1
399461,0
399462,0
399465,0
399468,0
399470,0
399471,1
399472,0
399478,1
399479,1
399480,0
399482,1
399483,0
399485,0
399486,0
399491,0
399497,0
399498,0
399499,0
399500,0
399504,0
399510,0
399512,0
399513,0
399514,0
399515,0
399516,0
399518,0
399525,0
399526,0
399527,1
399530,1
399531,0
399534,0
399538,0
399539,0
399541,0
399542,0
399543,0
399544,0
399546,1
399549,0
399551,0
399552,0
399553,1
399554,0
399555,1
399557,0
399559,0
399564,0
399567,0
399568,0
399570,0
399571,0
399572,1
399573,0
399574,1
399575,0
399577,0
399579,0
399584,0
399585,1
399588,0
399591,0
399593,0
399600,0
399601,0
399602,0
399603,0
399608,1
399612,1
399614,0
399617,1
399620,0
399622,0
399623,0
399624,0
399626,0
399628,0
399631,1
399633,0
399634,1
399635,0
399636,0
399637,0
399640,0
399644,1
399647,1
399649,0
399650,1
399652,0
399654,0
399659,0
399661,0
399663,0
399666,0
399668,0
399672,0
399673,1
399674,0
399676,0
399678,1
399682,0
399688,0
399692,0
399693,0
399700,1
399703,0
399704,0
399705,0
399706,1
399711,0
399713,1
399717,0
399721,0
399725,0
399727,0
399729,0
399730,0
399731,1
399732,0
399734,1
399740,1
399741,0
399743,0
399744,1
399748,0
399752,0
399755,0
399765,0
399766,0
399768,0
399773,0
399775,0
399780,0
399783,0
399785,0
399787,1
399789,0
399794,0
399797,0
399799,0
399801,1
399805,0
399807,0
399809,0
399814,0
399815,0
399816,0
399817,0
399822,1
399825,0
399829,1
399833,0
399834,1
399841,0
399842,0
399843,0
399844,0
399846,0
399851,0
399853,1
399854,0
399856,0
399859,0
399860,0
399861,0
399862,0
399863,0
399866,1
399867,0
399869,0
399870,0
399873,1
399874,0
399875,1
399878,0
399880,0
399881,0
399883,0
399888,0
399890,1
399892,0
399893,0
399900,0
399902,0
399903,0
399904,0
399905,0
399909,0
399910,0
399911,0
399912,1
399914,0
399915,0
399916,0
399920,0
399922,0
399924,0
399925,0
399928,0
399931,1
399934,0
399936,0
399937,0
399939,0
399940,0
399951,0
399955,1
399957,0
399958,0
399959,1
399960,0
399962,0
399964,1
399967,0
399968,0
399970,0
399973,0
399974,0
399975,0
399980,1
399982,1
399983,1
399987,1
399991,0
399992,1
399996,0
399998,0
400004,0
400006,0
400012,0
400013,0
400015,0
400017,0
400018,0
400021,0
400023,0
400024,1
400025,0
400026,0
400029,1
400032,0
400034,1
400035,0
400037,1
400039,0
400046,0
400047,1
400049,0
400053,0
400059,0
400072,0
400073,1
400074,1
400079,0
400081,0
400082,0
400085,0
400087,0
400095,0
400096,0
400100,0
400107,0
400109,0
400112,1
400114,0
400117,0
400118,1
400119,0
400120,1
400122,0
400123,0
400125,1
400126,0
400132,0
400133,0
400134,0
400135,0
400137,1
400140,0
400141,0
400145,0
400147,0
400151,0
400152,0
400153,0
400154,0
400155,0
400156,0
400157,0
